id,company,homepage_url,category_page_url,product_page_url
2042,Arogga Limited,https://www.arogga.com/,https://www.arogga.com/category/19?page=1,https://www.arogga.com/brand/29610/nestl-cerelac-4-ricepotato-chicken-with-milk-baby-food-bib-12-months-baby-foods-with-milk
2043,Makers Market(PVT.) Limited,https://makersmarket.com.bd,https://makersmarket.com.bd/product-category/clothing-accessories/,https://makersmarket.com.bd/product/15-august-coat-pin/
2044,ejanani.com,https://ejanani.com/,https://ejanani.com/search?category=Books-Appliances-tx49n,https://ejanani.com/product/---WLQJX
2050,Silicon Computing Ltd,http://www.silicon.com.bd,https://www.silicon.com.bd/collections/firewall,https://www.silicon.com.bd/products/fortinet-fortiwifi-60f-1yr-advanced-threat-protection-license-fc-10-w060f-928-02-12
2051,Tur Food Product,http://www.turfoodproduct.com,https://turfoodproduct.com/product-category/meat/,https://turfoodproduct.com/product/beef-500-gm/
2054,Deen,http://www.deencommerce.com,https://deencommerce.com/products/accessories/perfume/,https://deencommerce.com/product/original-uomo-perfume-for-women-by-gisada/
2056,MS Experts Source Bangla,https://sourcebangla.com.bd/,https://sourcebangla.com.bd/products?id=76&data_from=category&page=1,https://sourcebangla.com.bd/product/fresh-look-branded-non-power-lense-4712-Yt3rMS
2057,THINOBD.COM,thinobd.com,https://thinobd.com/product-category/food-grocery/,https://thinobd.com/product/%e0%a6%ae%e0%a6%b0%e0%a6%bf%e0%a6%99%e0%a7%8d%e0%a6%97%e0%a6%be/
2058,SAFWAH LIMITED,https://www.safwahmart.com/,https://www.safwahmart.com/category/necklace-pendant,https://www.safwahmart.com/product-details/single-locket-swan-with-pearl-
2059,BDbeponi,https://www.bdbeponi.com,https://bdbeponi.com/products?&category=health-and-beauty,https://bdbeponi.com/product-details/mini-capsule-umbrella-price-in-bangladesh
2063,BONUBD.COM LTD.,http://www.bonubd.com/,https://www.bonubd.com/products?id=6&data_from=category&page=1,https://www.bonubd.com/product/ozone-generator-nshxmk
2067,Agromukam BD Ltd,http://agromukam.com,https://agromukam.com/aqua,https://agromukam.com/ovuhom-liquid-10ml
2068,K Aziz Global Ltd.,https://keimart.com.bd/,https://keimart.com.bd/product-category/baby-toys/,https://keimart.com.bd/product/boys-half-sleeve-cotton-shirt-pant-suit-set-blue-brown-colour/
2072,Kanon Craft,http://www.kanoncraft.com,https://www.kanoncraft.com/search/category/Winter/CAT-1699382417404,https://www.kanoncraft.com/product/details/Premium-Sweat-Shirt-%7C-KC-S209/INPD-1700212743212
2073,Ok Food,http://www.okfood.com.bd,https://okfood.com.bd/category/organic-oil,https://okfood.com.bd/product/747
2084,Alisha Trading Ltd.,https://alishashop.com,https://alishashop.com/product-category/sports-travel/,https://alishashop.com/product/walton-travel-blender-wbl-3tbx15/
2087,Wholesale Electronics,https://wholesaleelectronics.com.bd/,https://wholesaleelectronics.com.bd/product-category/samsung-refrigerators-in-bd/,https://wholesaleelectronics.com.bd/product/samsung-bottom-mount-freezer-rb21kmfh5rh-218-l/
2088,ShoppersBD,https://www.shoppersbd.com,https://www.shoppersbd.com/art-and-crafts.html,https://www.shoppersbd.com/art-and-crafts/ayatul-kursi-islamic-wall-art-golden-metal-calligraphy-acm007.html
2091,FlingEx,http://www.flingex.com,https://www.flingex.com/#one-time-service,https://www.flingex.com/our-service/1
2092,Anzaar Lifestyle,https://anzaarlifestyle.com/,https://anzaarlifestyle.com/category/abaya-aedi2,https://anzaarlifestyle.com/product/abaya-lahfa-wteai-b8sms-1
2094,Trade Global Ltd,https://dairymanltd.com/,https://dairymanltd.com/veterinary-tools-accessories/,https://dairymanltd.com/product/animal-collar-belt/
2098,amaz,http://www.amaz.com.bd,https://amaz.com.bd/category/womens-fashion,https://amaz.com.bd/product/dhupiyansilk-sareete-blk-print-oo-embrydaree-dlar-bsano-kaj-kra-13-hat-saree-w3puo-3cxfd-3-3-3-3-4-3-4-3-3-3-3-3-3-3-3-3-3-3-3-3-3-3-3-3-3-3-3-3-3-3-2e8pV
2101,saatdin.com,http://www.saatdin.com,https://saatdin.com/category/story-71,https://saatdin.com/book/vut-voutik-kahini-77916
2102,GRID Ventures Ltd.,http://www.99grid.com,https://99grid.com/collections/elevating-desk-series,https://99grid.com/collections/elevating-desk-series/products/grid-elevating-l-shape-table
2103,Lubnan Trade Consortium Ltd,http://www.lubnanbd.com,https://lubnanbd.com/product-category/lubnan-mens-panjabi/,https://lubnanbd.com/product/printed-regular-fit-panjabi/
2105,Bhalo Ponno,https://bhaloponno.com/,https://bhaloponno.com/product-category/toys-kids-babies/,https://bhaloponno.com/product/carriers/
2108,Computer Archives IT Services & Solution,https://www.archivesbd.com/,https://www.archivesbd.com/category/keyboard-p1osL,https://www.archivesbd.com/shop/a4tech-4200n-wireless-keyboard-mouse-combo
2110,Shoppers,http://www.shoppersi.com,https://shoppersi.com/collections/home-appliances-decorations,https://shoppersi.com/collections/home-appliances-decorations/products/digital-hot-water-tap-with-without-hand-shower
2112,Amaya Industries,https://amaya.com.bd/,https://amaya.com.bd/product-category/smart-device/,https://amaya.com.bd/product/xiaomi-mi-360-camera/
2115,Getinbox Limited,http://www.getinbox.xyz,https://getinbox.xyz/products/pantry-essentials.html,https://getinbox.xyz/bili-a4-management-file.html
2116,Krishi Bazar,https://krishibazar.com.bd/,https://krishibazar.com.bd/category/all-seeds,https://krishibazar.com.bd/product/papaya-seeds
2118,MedEasy Healthcare Limited,http://www.medeasy.health,https://medeasy.health/category/otc-medicine,https://medeasy.health/medicines/napa-500-mg-tablet
2120,Mapplate BD Ltd,https://www.mapplate.com.bd,https://www.mapplate.com.bd/category/72/kacchi%2Fbiryani,https://www.mapplate.com.bd/product/32262/indian-biryani-&-drink
2122,Gootipa,https://gootipa.com/,https://gootipa.com/product-category/jute-and-fabric-bags/,https://gootipa.com/product/easy-tote-pouch-combo-black/
2126,Technology Park,https://technologyparkbd.com/,https://technologyparkbd.com/product-category/component/motherboard/,https://technologyparkbd.com/product/%f0%9d%90%86%f0%9d%90%a2%f0%9d%90%a0%f0%9d%90%9a%f0%9d%90%9b%f0%9d%90%b2%f0%9d%90%ad%f0%9d%90%9e-%f0%9d%90%81%f0%9d%9f%94%f0%9d%9f%94%f0%9d%9f%8e-%f0%9d%90%86%f0%9d%90%80%f0%9d%90%8c%f0%9d%90%88/
2128,DIGITECH COMPUTERS,http://www.digitech.com.bd,https://digitech.com.bd/product-category/laptops-nootbook/,https://digitech.com.bd/product/acer-aspire-3-a315-58-core-i5-11th-gen-512gb-ssd-15-6-fhd-laptop/
2134,TV HUT,http://www.tvhut.com.bd,https://www.tvhut.com.bd/smart-tv,https://www.tvhut.com.bd/haier-h50p7ux-50-inch-4k-uhd-google-tv
2137,Lunar Cloud BD,https://lunarcloudbd.com/,https://lunarcloudbd.com/product-category/skin-care,https://lunarcloudbd.com/imports/best-ice-globes-for-face
2139,Kidiscoop,https://kidiscoop.com/,https://kidiscoop.com/index.php/product-category/toddler/,https://kidiscoop.com/index.php/product/striped-chambray-dress/
2143,Xception Ltd,https://xceptionbd.com/,https://xceptionbd.com/shop?minPrice=0&maxPrice=200000&filterCategory%5B%5D=female&sort=latest,https://xceptionbd.com/products/womens-pink-casual-fashion-sports-shoes
2144,Halal o Healthy,http://www.halalohealthy.com,https://halalohealthy.com/product-category/chicken/,https://halalohealthy.com/product/chicken-broiler-with-skin-1kg/
2145,Babur Dukan,http://www.baburdukan.com,https://www.baburdukan.com/products?id=11&data_from=category&page=1,https://www.baburdukan.com/product/boat-rockerz-330anc-earphones-with-crystal-bionic-sound-GmYSe8
2159,Bornon Lifestyle Ltd,http://www.bornonbd.com,https://www.bornonbd.com/category-wise/men-1695017019,https://www.bornonbd.com/product-details/panjabi-1695726463
2161,Rongdhonu Corporation,http://www.rongdhonushop.com,https://www.rongdhonushop.com/category/beauty-health-hair,https://www.rongdhonushop.com/product/rice-%28chaler-gura%29-powder-100-gram
2165,Jaraf International,https://www.jarafbd.com,https://www.jarafbd.com/categories/%E0%A6%97%E0%A7%83%E0%A6%B9%E0%A6%B8%E0%A7%8D%E0%A6%A5%E0%A6%BE%E0%A6%B2%E0%A6%BF-%E0%A6%AA%E0%A6%A3%E0%A7%8D%E0%A6%AF,https://www.jarafbd.com/products/personal-air-cooler-ac
2168,Buykori.com,http://www.buykori.com,https://www.buykori.com/categories/grocery-food-yvjx,https://www.buykori.com/products/puro-masala-blast-noodles-gm-pcs-rmxr
2169,KushtiaShopping.Com,https://kushtiashopping.com/,https://kushtiashopping.com/subcategory/menshoodie,https://kushtiashopping.com/product/35
2174,Epyllion Holdings Limited,http://www.sailor.clothing,https://www.sailor.clothing/category/accessories,https://www.sailor.clothing/details/womens-party-bag-27343
2177,Acure Agro Food & Nutrition,http://www.acurebd.com,https://www.acurebd.com/pages/categoryproduct/33/viewall,https://www.acurebd.com/pages/product_details/2869
2179,Bigbuy.Com.Bd,https://bigbuy.com.bd/,https://bigbuy.com.bd/categories/2,https://bigbuy.com.bd/product_details/jump-suit
2187,Wholesale Plus,http://www.wholesaleplus.com.bd,https://www.wholesaleplus.com.bd/category/otc-9736,https://www.wholesaleplus.com.bd/product/abb-628503728666
2191,Alphaeshop Ltd,https://www.alphaeshop.store/,https://www.alphaeshop.store/collections/all-lights,https://www.alphaeshop.store/collections/all-lights/products/qulik-chandelier-luxury-classic-decorative-k9-crystal-12-led-lamp-ceiling-lights-ql-3380-12-6?variant=42457302335684
2203,Western Tailor,https://westerntailor.com/,https://westerntailor.com/shop-western-tailor-ultimate-mens-t-shirt/,https://westerntailor.com/product/graphic-half-sleeve-mens-t-shirt-4/
2207,Irasin Crafts Limited,http://www.irasincrafts.com,https://irasincrafts.com/shop-2/,https://irasincrafts.com/product/double-sided-felt-message-board-10x10-inch-frame-with-500-letters-and-characters/
2209,MAGPIE INTERNATIONAL,http://www.magpie.com.bd,https://www.magpie.com.bd/category/industrial%20machinery,https://www.magpie.com.bd/product/sigma-passenger-elevator-sgm-p004
2213,Kabirhaat.com,https://www.kabirhaat.com/,https://www.kabirhaat.com/product-category/all-products-kabirhaat-com/dairy/,https://www.kabirhaat.com/product/shardar-agro-ghee-kabirhaat-com/
2215,Karpas,https://www.karpasbd.com,https://karpasbd.com/product-category/women/saree/,https://karpasbd.com/product/screen-print-half-silk-4/
2222,CAPRICIOUS,https://capriciousestore.com/,https://capriciousestore.com/product-category/watches/automatic-watches/,https://capriciousestore.com/product/carnivakl-tourbillon-watch-skeleton-luxury-brand-iw-new-sapphire-mechanical-watch-men-leather-strap/
2223,Ostadjee EdTech Limited,https://ostadjee.com,https://academy.ostadjee.com/,https://academy.ostadjee.com/course/university-search-and-funding-process-how-a-student-can-find-funded-graduate-program
2227,Bohu Bangladesh Limited,https://bohubd.com/,https://bohubd.com/collections/cabinet-1,https://bohubd.com/collections/cabinet-1/products/standing-simple-cabinet?variant=31337652060275
2228,S I Enterprise,https://sienterprise.com.bd/,https://sienterprise.com.bd/product-category/desktop/,https://sienterprise.com.bd/product/hp-prodesk-705-g2/
2235,Banglamart E-commrce Limited,http://banglamartecommerce.com.bd,https://banglamartecommerce.com.bd/products/clnldek6g0038jl4olfe4q2dy/Scooter,https://banglamartecommerce.com.bd/productDetails/clnx0o5xs00tojl47kuoiqb4z
2238,Dear Health Care Ltd.,https://dear.com.bd/,https://dear.com.bd/category/personal-care,https://dear.com.bd/product/diyar-feis-oozas-1002
